customer_id,age,region,employment_type,industry,vintage,annual_income,bureau_score,dti,utilization,ltv,ead,lgd_actual,pd_score,default_flag,month
2800,43,North,Salaried,Healthcare,2025Q2,86116.0,729.0,28.6,83.18,64.03,104115.0,0.3163,0.64079,1,2026_01
2801,56,West,Salaried,Manufacturing,2025Q4,60863.0,656.0,42.13,80.59,55.86,53905.0,0.3035,0.77077,1,2026_01
2802,52,West,Salaried,Retail,2024Q4,82712.0,637.0,69.73,33.04,94.28,65703.0,0.5137,0.80172,1,2026_01
2803,44,West,Business,Healthcare,2025Q4,133542.0,750.0,36.64,19.66,62.85,31261.0,0.3862,0.15345,0,2026_01
2804,45,West,Salaried,Healthcare,2025Q3,125576.0,712.0,43.08,39.11,43.73,25156.0,0.3793,0.29517,0,2026_01
2805,65,South,Salaried,Retail,2024Q4,88121.055,739.0,40.15,30.96,62.62,68472.0,0.4789,0.25761,0,2026_01
2806,48,West,Salaried,Healthcare,2024Q4,95744.0,798.0,58.19,90.57,57.67,217145.0,0.1868,0.85848,0,2026_01
2807,39,West,SelfEmployed,Construction,2025Q4,91787.0,697.0,26.01,28.93,72.98,212019.0,0.5994,0.1977,0,2026_01
2808,27,North,SelfEmployed,Retail,2025Q1,70952.0,697.0,20.23,21.31,52.43,38714.0,0.1485,0.08497,0,2026_01
2809,64,South,Salaried,Retail,2025Q2,125995.29,807.0,55.25,85.95,41.98,43563.0,0.4978,0.75692,1,2026_01
2810,61,East,Salaried,Construction,2025Q4,112989.0,711.0,34.94,12.78,45.27,82383.0,0.1484,0.09491,0,2026_01
2811,37,North,Salaried,Manufacturing,2025Q4,85859.0,666.0,64.82,28.42,55.57,11314.0,0.3423,0.52525,0,2026_01
2812,22,East,Salaried,Manufacturing,2025Q2,74579.0,750.0,48.65,44.52,59.16,48521.0,0.2758,0.43862,0,2026_01
2813,36,East,Salaried,Manufacturing,2024Q4,76201.0,697.0,43.86,58.56,85.89,85462.0,0.5333,0.69971,0,2026_01
2814,59,North,Salaried,Healthcare,2024Q4,88469.0,665.0,14.23,34.49,54.85,62263.0,0.4425,0.12531,0,2026_01
2815,38,East,Salaried,Construction,2025Q1,77541.52,715.0,53.82,49.66,41.73,19351.0,0.3155,0.49573,0,2026_01
2816,59,West,Salaried,Retail,2025Q4,108488.0,755.0,51.16,22.89,82.94,20331.0,0.4138,0.3674,0,2026_01
2817,21,South,Salaried,Retail,2025Q2,90596.36,646.0,48.4,56.68,87.79,26855.0,0.3838,0.77154,0,2026_01
2818,23,North,Business,Retail,2025Q4,56156.0,645.0,26.07,41.7,67.08,69270.0,0.4342,0.31061,0,2026_01
2819,41,North,Business,Healthcare,2025Q3,51335.0,706.0,66.8,81.43,55.67,40735.0,0.3264,0.89591,1,2026_01
2820,50,South,Salaried,Healthcare,2025Q4,103198.45,649.0,29.3,42.42,82.47,217514.0,0.2667,0.41792,0,2026_01
2821,31,West,Salaried,Transport,2025Q4,51092.0,640.0,19.13,44.94,40.49,28694.0,0.0894,0.18366,0,2026_01
2822,42,North,Salaried,Manufacturing,2025Q3,71285.0,710.0,69.23,58.3,90.82,172746.0,0.3087,0.88327,0,2026_01
2823,67,East,Salaried,Transport,2025Q3,69009.0,771.0,54.77,16.09,87.6,31505.0,0.3661,0.34893,0,2026_01
2824,45,North,SelfEmployed,Transport,2025Q2,49038.0,753.0,34.89,19.11,69.97,425555.0,0.2299,0.15734,0,2026_01
2825,23,South,Salaried,Healthcare,2024Q4,86438.675,704.0,66.15,76.12,55.27,116255.0,0.3409,0.87113,0,2026_01
2826,50,West,SelfEmployed,Manufacturing,2025Q1,75366.9,781.0,15.47,29.61,41.81,15491.0,0.4837,0.05693,0,2026_01
2827,44,East,Business,Manufacturing,2025Q3,64055.0,805.0,15.26,66.62,94.99,171417.0,0.3607,0.40886,0,2026_01
2828,65,North,Salaried,Retail,2024Q4,132130.0,737.0,50.95,13.77,81.91,52920.0,0.2614,0.29604,0,2026_01
2829,56,South,Salaried,Healthcare,2025Q2,19700.0,690.0,20.68,78.97,58.63,140020.0,0.4608,0.52548,0,2026_01
2830,43,North,Salaried,Manufacturing,2025Q4,58416.0,796.0,65.03,93.94,41.06,72571.0,0.3763,0.87227,1,2026_01
2831,28,South,Salaried,Transport,2025Q2,64597.284999999996,794.0,60.42,38.63,75.16,57035.0,0.3729,0.54768,0,2026_01
2832,24,East,Salaried,Construction,2025Q2,46041.0,724.0,28.38,50.5,94.28,61228.0,0.2985,0.47171,0,2026_01
2833,59,North,Salaried,Construction,2025Q3,136448.0,777.0,63.33,44.84,78.89,32211.0,0.1988,0.67112,0,2026_01
2834,63,South,SelfEmployed,Healthcare,2025Q1,131458.41520000002,667.0,12.57,85.48,44.6,53716.0,0.3792,0.45236,0,2026_01
2835,51,South,Salaried,Retail,2025Q3,61945.665,596.0,42.92,5.89,62.13,29596.0,0.3941,0.20191,0,2026_01
2836,49,West,Salaried,Retail,2025Q4,111718.0,657.0,66.13,63.81,46.01,52552.0,0.264,0.80541,0,2026_01
2837,56,West,Salaried,Manufacturing,2025Q3,94914.0,721.0,61.32,63.71,90.17,83830.0,0.3687,0.86143,1,2026_01
2838,33,North,Salaried,Healthcare,2025Q4,121403.0,706.0,31.36,39.41,58.17,153341.0,0.4622,0.25483,0,2026_01
2839,61,West,Salaried,Construction,2025Q3,77320.0,763.0,20.97,24.74,80.34,207023.0,0.228,0.12876,0,2026_01
2840,29,South,SelfEmployed,Transport,2025Q1,87639.587,628.0,22.63,26.57,44.66,72496.0,0.4007,0.12591,0,2026_01
2841,41,South,Salaried,Manufacturing,2024Q4,113338.04,629.0,40.87,77.04,47.06,33252.0,0.338,0.7203,1,2026_01
2842,23,West,Salaried,Transport,2025Q1,109015.2,752.0,45.81,10.95,77.37,70531.0,0.4652,0.20405,0,2026_01
2843,45,West,Salaried,Manufacturing,2025Q3,83791.0,631.0,11.97,55.74,86.39,65299.0,0.4793,0.39462,0,2026_01
2844,45,West,Salaried,IT,2025Q2,56436.0,695.0,34.81,32.62,51.08,183947.0,0.3574,0.21634,0,2026_01
2845,32,East,SelfEmployed,Transport,2024Q4,60916.0,711.0,59.82,28.87,63.01,134970.0,0.3497,0.46578,0,2026_01
2846,49,South,Salaried,Healthcare,2025Q2,33263.45,674.0,36.66,50.52,74.07,86065.0,0.3232,0.51397,0,2026_01
2847,31,West,SelfEmployed,Transport,2025Q1,97688.36,742.0,20.15,85.81,83.8,212032.0,0.223,0.65637,0,2026_01
2848,31,South,Salaried,Transport,2024Q4,84024.44,597.0,67.29,60.63,74.55,51312.0,0.3973,0.89625,0,2026_01
2849,69,East,Salaried,Manufacturing,2025Q3,87232.0,811.0,25.98,75.97,45.25,113416.0,0.3573,0.37026,0,2026_01
2850,46,South,Salaried,Construction,2025Q2,78180.435,692.0,57.91,59.06,69.86,51358.0,0.2593,0.76809,0,2026_01
2851,34,East,Salaried,IT,2025Q3,51416.0,701.0,21.63,67.79,88.65,52571.0,0.114,0.56315,0,2026_01
2852,36,North,Salaried,Transport,2025Q4,87815.0,850.0,35.39,43.92,87.74,17193.0,0.4161,0.33273,0,2026_01
2853,30,North,SelfEmployed,Construction,2024Q4,95131.0,635.0,39.43,88.34,72.18,78482.0,0.3073,0.85955,0,2026_01
2854,51,West,Salaried,Retail,2025Q2,58296.0,653.0,40.04,50.17,94.76,80051.0,0.4321,0.66637,0,2026_01
2855,51,North,Salaried,IT,2025Q1,77705.18,787.0,40.99,54.66,45.78,66443.0,0.1864,0.35401,0,2026_01
2856,56,South,Salaried,IT,2025Q1,61577.4523,624.0,23.5,52.25,66.32,100493.0,0.3586,0.39601,0,2026_01
2857,30,North,Salaried,Manufacturing,2025Q1,73118.78,737.0,40.95,33.46,82.63,147219.0,0.3462,0.3742,0,2026_01
2858,46,North,Salaried,Transport,2025Q1,50582.7,677.0,38.9,25.81,47.76,72236.0,0.3248,0.20264,0,2026_01
2859,40,North,Salaried,Retail,2025Q2,73295.0,621.0,22.52,11.65,93.5,111570.0,0.5397,0.17732,0,2026_01
2860,64,North,Salaried,Manufacturing,2025Q4,120685.0,739.0,69.29,69.64,59.47,94992.0,0.3693,0.85031,1,2026_01
2861,29,West,Salaried,Healthcare,2025Q1,66102.95999999999,741.0,61.93,31.03,59.26,155355.0,0.1423,0.46238,1,2026_01
2862,35,South,Salaried,Construction,2025Q1,60791.6981,710.0,63.25,40.03,51.73,106213.0,0.3019,0.56022,1,2026_01
2863,29,West,Salaried,Construction,2025Q1,63256.06,824.0,51.13,87.79,55.84,261919.0,0.1564,0.77439,0,2026_01
2864,27,East,Salaried,Manufacturing,2025Q4,75245.0,668.0,19.59,55.98,71.77,88033.0,0.5198,0.37382,0,2026_01
2865,46,South,Salaried,Construction,2024Q4,122935.88,758.0,44.09,13.74,63.61,37944.0,0.3796,0.16436,1,2026_01
2866,44,East,Business,Transport,2025Q1,112839.16,728.0,59.29,76.97,50.64,176885.0,0.3308,0.80964,1,2026_01
2867,32,South,Salaried,Construction,2025Q1,73762.4342,763.0,12.32,28.05,84.5,114578.0,0.1807,0.1105,0,2026_01
2868,40,West,Salaried,Transport,2025Q1,62651.4,682.0,39.75,54.74,43.42,101998.0,0.3707,0.43015,0,2026_01
2869,34,South,Salaried,Healthcare,2024Q4,35435.375,634.0,33.77,50.9,85.91,24834.0,0.4759,0.58367,0,2026_01
2870,42,South,Salaried,Retail,2025Q1,55231.5701,672.0,22.73,26.43,55.12,207353.0,0.421,0.12948,0,2026_01
2871,36,West,SelfEmployed,IT,2024Q4,30636.0,706.0,32.7,15.42,67.27,147429.0,0.4163,0.14304,0,2026_01
2872,49,West,Salaried,Manufacturing,2024Q4,98503.0,747.0,69.01,24.01,60.96,91110.0,0.5221,0.47429,0,2026_01
2873,52,West,Business,Manufacturing,2025Q3,113389.0,711.0,53.39,13.76,71.38,9968.0,0.5334,0.29662,0,2026_01
2874,39,South,SelfEmployed,Transport,2025Q3,69559.715,722.0,27.97,29.81,83.78,57712.0,0.363,0.23842,0,2026_01
2875,55,West,Salaried,Healthcare,2025Q1,87805.06,805.0,46.32,94.76,94.41,278965.0,0.4206,0.89501,0,2026_01
2876,63,South,Salaried,Healthcare,2025Q2,51983.375,709.0,24.8,41.19,56.83,102120.0,0.5556,0.2082,0,2026_01
2877,52,South,Salaried,IT,2025Q3,31030.454999999998,681.0,46.65,82.75,70.46,31351.0,0.2295,0.84481,0,2026_01
2878,40,North,Salaried,Retail,2025Q3,81392.0,734.0,63.77,54.43,65.63,49509.0,0.4074,0.73564,0,2026_01
2879,60,East,Salaried,Manufacturing,2025Q2,89584.0,616.0,43.41,64.99,94.94,55327.0,0.2273,0.83031,1,2026_01
2880,40,North,Salaried,Transport,2025Q4,122599.0,616.0,54.0,19.07,84.49,161209.0,0.3052,0.50465,1,2026_01
2881,28,South,Salaried,Healthcare,2025Q1,127014.174,703.0,37.2,29.73,61.84,25431.0,0.5106,0.2475,0,2026_01
2882,55,West,Salaried,Manufacturing,2025Q4,73036.0,659.0,41.45,50.94,66.23,153272.0,0.2487,0.54772,0,2026_01
2883,62,North,Salaried,Transport,2025Q4,102803.0,677.0,51.7,84.3,53.53,127107.0,0.4809,0.84039,0,2026_01
2884,33,North,SelfEmployed,Construction,2024Q4,87877.0,761.0,62.74,13.86,81.54,351367.0,0.2771,0.39281,0,2026_01
2885,61,North,Salaried,Manufacturing,2024Q4,80057.0,739.0,49.57,50.62,86.49,106195.0,0.4819,0.65232,0,2026_01
2886,26,West,SelfEmployed,Retail,2025Q1,77481.74,706.0,68.65,9.59,93.07,30715.0,0.5256,0.52753,0,2026_01
2887,67,South,Salaried,Transport,2025Q2,75230.36,715.0,59.19,46.11,71.12,70712.0,0.2412,0.66158,1,2026_01
2888,36,South,Salaried,Retail,2024Q4,76290.22,687.0,56.63,61.6,76.89,36533.0,0.4266,0.80252,0,2026_01
2889,25,West,Salaried,Manufacturing,2025Q3,121415.0,757.0,60.71,72.03,64.53,96012.0,0.4831,0.81393,0,2026_01
2890,65,West,Salaried,Construction,2025Q1,83656.72,754.0,26.87,17.47,73.5,247715.0,0.2981,0.11527,0,2026_01
2891,54,South,Salaried,Retail,2025Q4,121693.795,765.0,35.92,19.99,59.18,40109.0,0.4182,0.13466,0,2026_01
2892,26,East,Salaried,Healthcare,2025Q1,56391.159999999996,762.0,43.87,47.31,80.57,140378.0,0.2066,0.50749,0,2026_01
2893,53,West,SelfEmployed,Transport,2024Q4,20000.0,713.0,37.74,94.82,41.25,47411.0,0.613,0.74347,1,2026_01
2894,35,East,Salaried,Manufacturing,2025Q2,68428.0,672.0,60.85,37.04,41.57,24697.0,0.2606,0.49081,1,2026_01
2895,35,North,Salaried,Construction,2025Q4,59099.0,701.0,11.62,43.48,79.39,223927.0,0.3154,0.2052,0,2026_01
2896,34,West,SelfEmployed,Healthcare,2025Q2,42661.0,716.0,22.55,43.92,91.19,86068.0,0.334,0.3388,0,2026_01
2897,59,South,SelfEmployed,Manufacturing,2025Q1,108611.6948,673.0,62.9,12.26,74.77,103157.0,0.3598,0.43151,0,2026_01
2898,25,South,Salaried,Construction,2025Q2,45891.15,800.0,13.55,74.68,79.96,133679.0,0.4038,0.40039,0,2026_01
2899,46,South,Salaried,Healthcare,2025Q2,93151.45,800.0,23.62,27.78,85.32,22236.0,0.4018,0.15194,1,2026_01
2900,68,North,SelfEmployed,Retail,2025Q1,127747.9,703.0,31.08,68.33,59.89,60719.0,0.2168,0.52937,0,2026_01
2901,37,North,Salaried,Manufacturing,2025Q4,51252.0,767.0,55.04,47.76,45.95,23159.0,0.2001,0.45964,0,2026_01
2902,63,West,Salaried,Manufacturing,2025Q2,74227.0,741.0,43.61,60.06,91.32,50698.0,0.5538,0.69577,0,2026_01
2903,67,North,Salaried,Retail,2025Q2,113818.0,683.0,67.28,9.86,91.62,163488.0,0.4889,0.53056,1,2026_01
2904,36,South,SelfEmployed,IT,2025Q1,67199.35949999999,733.0,23.67,85.1,64.3,100174.0,0.1937,0.60424,0,2026_01
2905,55,South,Salaried,Healthcare,2025Q3,86985.35,667.0,62.33,26.95,51.94,47478.0,0.3975,0.46348,0,2026_01
2906,58,North,Business,Retail,2025Q2,95982.0,662.0,26.97,65.31,89.08,74407.0,0.4475,0.63637,0,2026_01
2907,43,West,Salaried,Manufacturing,2024Q4,84340.0,736.0,24.73,76.82,78.96,66051.0,0.5976,0.60369,1,2026_01
2908,33,North,SelfEmployed,Healthcare,2025Q4,68792.0,737.0,39.9,53.6,40.45,90911.0,0.293,0.35446,0,2026_01
2909,53,South,Salaried,Healthcare,2025Q2,59570.83,850.0,14.27,35.36,45.92,47204.0,0.4726,0.05599,0,2026_01
2910,49,South,Salaried,IT,2025Q1,50803.739,701.0,33.06,93.01,94.08,67118.0,0.4372,0.86826,0,2026_01
2911,66,North,SelfEmployed,Manufacturing,2024Q4,94913.0,681.0,31.34,30.06,42.1,81299.0,0.2674,0.15852,0,2026_01
2912,54,North,Salaried,Construction,2025Q1,62281.94,761.0,19.61,90.38,55.54,98524.0,0.3087,0.54102,0,2026_01
2913,54,East,Salaried,IT,2025Q2,109899.0,709.0,61.65,19.06,70.17,85272.0,0.2598,0.42655,0,2026_01
2914,47,West,Salaried,IT,2024Q4,119729.0,674.0,33.15,40.03,50.14,23233.0,0.3933,0.26889,0,2026_01
2915,35,North,Salaried,Construction,2025Q4,51080.0,678.0,68.92,17.46,52.76,30274.0,0.1646,0.4361,0,2026_01
2916,29,East,Salaried,Construction,2025Q4,98455.0,700.0,63.98,5.2,59.41,113186.0,0.3238,0.284,0,2026_01
2917,46,East,Salaried,IT,2025Q4,131475.0,768.0,21.69,28.42,54.83,61206.0,0.3071,0.09427,0,2026_01
2918,23,West,Salaried,Healthcare,2025Q3,58617.0,734.0,40.31,12.85,84.18,53577.0,0.1048,0.21008,0,2026_01
2919,56,South,Salaried,Retail,2025Q1,106198.4448,664.0,46.11,93.77,67.52,61334.0,0.387,0.89285,1,2026_01
2920,67,South,Salaried,Retail,2025Q2,92637.28,811.0,59.14,73.55,55.32,61276.0,0.4313,0.74378,0,2026_01
2921,25,South,Salaried,IT,2024Q4,102451.81999999999,660.0,63.14,5.33,57.22,21221.0,0.1761,0.3013,0,2026_01
2922,40,East,SelfEmployed,Healthcare,2025Q1,59868.2,669.0,47.44,25.13,42.19,245367.0,0.3503,0.2512,0,2026_01
2923,40,West,Salaried,Construction,2025Q2,127630.0,774.0,12.11,65.31,42.72,67584.0,0.1849,0.18479,0,2026_01
2924,25,North,Salaried,Transport,2025Q3,63258.0,792.0,38.88,40.87,79.48,73879.0,0.3647,0.35572,0,2026_01
2925,30,South,Business,IT,2025Q2,94575.76,729.0,63.09,79.87,46.21,77276.0,0.4903,0.83781,0,2026_01
2926,36,West,Salaried,Manufacturing,2025Q1,76850.62,639.0,52.85,50.44,66.17,143424.0,0.2891,0.68206,1,2026_01
2927,45,West,SelfEmployed,Healthcare,2025Q2,93416.0,715.0,62.21,63.83,86.33,118013.0,0.3147,0.86048,0,2026_01
2928,64,West,SelfEmployed,Manufacturing,2024Q4,55415.0,635.0,50.44,58.73,60.26,69397.0,0.6036,0.70769,0,2026_01
2929,45,West,SelfEmployed,Manufacturing,2025Q3,49316.0,847.0,12.64,62.44,59.02,39702.0,0.2606,0.17636,0,2026_01
2930,50,South,Salaried,IT,2024Q4,85868.36,726.0,68.08,25.71,88.02,173805.0,0.2377,0.63376,0,2026_01
2931,34,East,SelfEmployed,Healthcare,2025Q3,70819.0,754.0,65.08,38.6,87.57,76056.0,0.3494,0.69168,0,2026_01
2932,42,East,SelfEmployed,Manufacturing,2025Q3,69968.0,690.0,17.59,9.56,88.41,110907.0,0.64,0.09816,0,2026_01
2933,63,North,Salaried,Healthcare,2025Q2,93620.0,809.0,16.76,57.89,71.46,34228.0,0.3804,0.24287,0,2026_01
2934,48,South,Salaried,Retail,2024Q4,41993.505,682.0,42.34,46.33,92.38,115193.0,0.2711,0.6173,1,2026_01
2935,50,East,Salaried,Transport,2025Q3,110172.0,663.0,55.42,73.46,85.04,26968.0,0.4215,0.88905,0,2026_01
2936,39,North,Salaried,Manufacturing,2025Q3,82988.0,727.0,32.93,23.57,62.86,55374.0,0.4394,0.16436,0,2026_01
2937,58,West,Salaried,Manufacturing,2025Q2,99071.0,758.0,18.18,44.31,74.63,80261.0,0.4228,0.20605,0,2026_01
2938,62,East,Salaried,Healthcare,2025Q1,91320.31999999999,827.0,40.63,21.27,46.7,246746.0,0.4439,0.1096,0,2026_01
2939,40,West,Salaried,Transport,2025Q1,92670.76,799.0,30.25,60.26,70.32,115943.0,0.4623,0.39701,0,2026_01
2940,55,North,Salaried,Retail,2025Q4,50039.0,776.0,31.11,81.32,54.47,200023.0,0.3346,0.55926,0,2026_01
2941,42,South,Salaried,Manufacturing,2025Q4,107480.245,672.0,48.7,73.89,55.6,100912.0,0.3346,0.76334,0,2026_01
2942,35,East,Salaried,IT,2025Q3,86823.0,671.0,63.14,89.98,46.91,33625.0,0.4509,0.90844,0,2026_01
2943,31,South,Business,Healthcare,2025Q1,65761.0625,662.0,43.52,92.46,59.7,33759.0,0.0567,0.85849,0,2026_01
2944,54,East,Salaried,Healthcare,2025Q3,76868.0,702.0,51.26,74.48,66.48,124613.0,0.05,0.80337,0,2026_01
2945,44,West,Salaried,Manufacturing,2024Q4,89053.0,605.0,49.6,30.81,73.02,36271.0,0.2783,0.52618,0,2026_01
2946,26,North,Salaried,Retail,2025Q1,82815.88,785.0,43.07,24.73,56.77,24817.0,0.3088,0.18584,0,2026_01
2947,37,South,Salaried,Manufacturing,2025Q1,91636.8943,654.0,28.65,45.28,83.57,36931.0,0.4333,0.43926,0,2026_01
2948,48,South,SelfEmployed,Construction,2025Q1,117124.6755,647.0,32.67,94.45,68.65,88232.0,0.2924,0.8366,0,2026_01
2949,51,South,Business,Manufacturing,2025Q4,53272.74,688.0,28.94,42.14,75.09,41956.0,0.4906,0.34022,0,2026_01
2950,56,West,Salaried,Transport,2025Q2,98757.0,636.0,65.05,22.92,55.3,176065.0,0.3673,0.50151,0,2026_01
2951,29,West,Business,Transport,2025Q2,77318.0,745.0,59.6,89.99,84.78,98608.0,0.2564,0.93068,0,2026_01
2952,30,East,Salaried,Construction,2025Q4,108564.0,657.0,44.76,39.73,74.34,83485.0,0.5016,0.51554,0,2026_01
2953,41,East,Salaried,Transport,2025Q4,120641.0,738.0,64.73,67.18,87.43,95939.0,0.3833,0.88044,0,2026_01
2954,54,South,Salaried,Transport,2025Q4,83629.455,761.0,63.18,75.93,48.8,111595.0,0.1942,0.80413,0,2026_01
2955,51,West,SelfEmployed,IT,2025Q2,95520.0,680.0,65.66,80.88,60.94,112734.0,0.4418,0.90794,0,2026_01
2956,49,East,Salaried,Healthcare,2025Q3,110402.0,671.0,23.31,78.92,46.22,41278.0,0.4417,0.51154,0,2026_01
2957,63,East,Salaried,Transport,2025Q4,104956.0,666.0,53.05,80.26,51.85,176744.0,0.1968,0.82788,1,2026_01
2958,63,West,SelfEmployed,Healthcare,2025Q3,111419.0,650.0,46.55,65.09,61.7,113512.0,0.3629,0.71755,1,2026_01
2959,31,South,Salaried,Retail,2025Q3,71459.78,687.0,54.03,41.34,89.2,55466.0,0.4226,0.67282,0,2026_01
2960,53,West,Salaried,Manufacturing,2024Q4,67078.0,714.0,25.8,65.06,70.64,125601.0,0.1502,0.48006,0,2026_01
2961,66,North,SelfEmployed,IT,2025Q2,51596.0,634.0,51.69,80.31,58.17,28775.0,0.4767,0.85394,1,2026_01
2962,21,South,Salaried,Construction,2025Q3,73989.26,675.0,34.59,36.56,81.08,133063.0,0.2674,0.38712,0,2026_01
2963,41,South,Salaried,Retail,2025Q2,76727.56,719.0,60.05,31.69,41.08,89467.0,0.2462,0.38118,0,2026_01
2964,43,West,Salaried,IT,2025Q2,76410.0,712.0,57.72,35.93,60.36,16298.0,0.3159,0.49845,0,2026_01
2965,29,West,Salaried,IT,2024Q4,92306.0,563.0,22.68,54.62,73.05,296119.0,0.4339,0.5036,0,2026_01
2966,21,East,Salaried,Construction,2025Q2,92956.0,745.0,21.03,9.72,72.08,29291.0,0.4697,0.06893,0,2026_01
2967,41,East,Salaried,Construction,2025Q3,78364.0,778.0,53.06,75.11,73.42,109296.0,0.5498,0.79388,0,2026_01
2968,42,East,Salaried,Healthcare,2025Q1,86895.62,679.0,43.03,17.5,51.63,196818.0,0.2428,0.19046,0,2026_01
2969,24,West,Salaried,Manufacturing,2025Q3,100669.0,615.0,43.43,16.96,58.54,11731.0,0.394,0.25799,0,2026_01
2970,21,South,SelfEmployed,Retail,2025Q3,59129.549999999996,668.0,55.15,22.79,91.24,86063.0,0.4318,0.53647,1,2026_01
2971,30,South,Business,Manufacturing,2025Q2,101781.035,666.0,61.3,56.92,93.57,135993.0,0.4082,0.86327,0,2026_01
2972,35,North,Salaried,Retail,2025Q3,64716.0,776.0,24.34,30.7,57.16,159735.0,0.2325,0.11532,0,2026_01
2973,56,West,Salaried,IT,2025Q1,113657.45999999999,650.0,43.33,38.13,75.45,171403.0,0.3808,0.49601,0,2026_01
2974,49,East,Business,Transport,2025Q2,84156.0,690.0,59.74,88.85,53.27,139825.0,0.3886,0.89545,0,2026_01
2975,66,South,Salaried,Transport,2025Q4,80378.955,802.0,62.37,81.25,60.27,57804.0,0.2746,0.83944,0,2026_01
2976,25,North,Salaried,Construction,2025Q3,35257.0,719.0,27.24,81.7,83.58,100863.0,0.408,0.70877,0,2026_01
2977,49,West,Business,Construction,2025Q3,96447.0,721.0,16.25,56.99,67.56,298942.0,0.375,0.28456,0,2026_01
2978,67,North,SelfEmployed,IT,2024Q4,82376.0,704.0,23.97,82.98,86.73,177109.0,0.1877,0.71432,1,2026_01
2979,67,East,SelfEmployed,IT,2025Q4,84354.0,764.0,66.73,75.07,74.58,45853.0,0.426,0.88506,0,2026_01
2980,47,West,SelfEmployed,Retail,2025Q4,77673.0,732.0,37.75,90.79,74.59,154161.0,0.3637,0.8167,1,2026_01
2981,45,South,Salaried,IT,2025Q1,92311.639,812.0,35.11,10.79,41.86,188981.0,0.1231,0.05736,0,2026_01
2982,36,North,Salaried,Retail,2025Q4,100637.0,818.0,10.79,7.59,81.23,39506.0,0.314,0.03703,0,2026_01
2983,36,East,Salaried,Manufacturing,2024Q4,92101.0,727.0,13.06,20.75,93.78,72061.0,0.3648,0.11767,0,2026_01
2984,56,West,Salaried,Construction,2025Q1,110668.45999999999,708.0,50.12,88.62,66.02,59864.0,0.2637,0.8686,0,2026_01
2985,45,South,Salaried,Construction,2025Q4,61087.729999999996,719.0,45.39,59.5,48.72,139685.0,0.3875,0.5302,1,2026_01
2986,61,West,SelfEmployed,Transport,2025Q1,63875.42,679.0,44.53,43.35,93.73,54896.0,0.3155,0.62162,0,2026_01
2987,21,North,SelfEmployed,Transport,2025Q4,90168.0,717.0,16.62,51.14,55.96,47079.0,0.473,0.20501,0,2026_01
2988,25,South,Salaried,Construction,2025Q4,95095.84,631.0,31.12,79.66,62.51,157014.0,0.3825,0.71361,1,2026_01
2989,61,East,SelfEmployed,Manufacturing,2025Q4,92917.0,671.0,58.74,88.62,44.26,31457.0,0.5785,0.87967,0,2026_01
2990,40,West,SelfEmployed,Manufacturing,2025Q3,47812.0,753.0,20.49,70.67,46.1,83272.0,0.177,0.32275,0,2026_01
2991,25,North,Salaried,Healthcare,2025Q4,49937.0,740.0,62.96,73.39,51.91,43901.0,0.3884,0.80954,0,2026_01
2992,56,West,Salaried,Retail,2025Q3,75380.0,703.0,17.29,33.83,70.17,156938.0,0.352,0.15745,0,2026_01
2993,49,East,Salaried,Transport,2025Q2,35268.0,733.0,20.15,47.03,70.68,47666.0,0.4005,0.24408,0,2026_01
2994,68,South,Salaried,Retail,2024Q4,85224.17,793.0,38.66,84.67,73.34,75034.0,0.507,0.73523,0,2026_01
2995,54,North,Salaried,Transport,2025Q1,76566.42,689.0,66.72,75.73,72.11,13715.0,0.1781,0.91034,1,2026_01
2996,68,West,Salaried,Healthcare,2025Q1,55995.24,631.0,29.77,66.58,67.24,73223.0,0.423,0.60436,0,2026_01
2997,38,North,Salaried,Construction,2025Q2,66206.0,744.0,49.49,10.87,84.12,64624.0,0.3904,0.26274,0,2026_01
2998,22,South,Salaried,Retail,2025Q4,81501.855,739.0,45.32,8.56,91.36,76888.0,0.2408,0.24104,0,2026_01
2999,36,South,Business,Transport,2024Q4,42022.07,752.0,18.98,16.74,54.84,181927.0,0.4926,0.058,0,2026_01
3000,49,West,Salaried,Retail,2025Q2,64915.0,644.0,24.89,57.33,47.16,111158.0,0.3573,0.34988,0,2026_01
3001,53,East,SelfEmployed,Construction,2025Q2,73415.0,627.0,65.81,53.27,63.38,96466.0,0.2609,0.81028,0,2026_01
3002,36,West,Salaried,IT,2025Q1,71054.9,725.0,21.09,89.84,41.45,43604.0,0.4014,0.5179,0,2026_01
3003,55,South,Salaried,Transport,2025Q3,72124.655,721.0,51.7,67.53,88.58,326418.0,0.4647,0.81985,0,2026_01
3004,67,East,Business,IT,2025Q3,113976.0,690.0,67.88,31.46,53.18,20195.0,0.3881,0.55394,0,2026_01
3005,63,East,Salaried,Healthcare,2025Q4,103714.0,790.0,17.17,19.53,70.21,31651.0,0.2987,0.06901,0,2026_01
3006,62,West,Salaried,Manufacturing,2025Q4,63922.0,709.0,33.95,81.46,46.33,42823.0,0.2547,0.61698,0,2026_01
3007,37,West,SelfEmployed,Retail,2025Q2,54070.0,778.0,23.44,46.37,70.43,83541.0,0.2524,0.23258,0,2026_01
3008,24,North,Salaried,Transport,2025Q4,69666.0,758.0,23.29,63.81,42.14,75391.0,0.4454,0.27116,0,2026_01
