customer_id,age,income,region,occupation,score,target,ead,shap_age,shap_income,shap_region,shap_occupation
102117,24,26395,West,SelfEmp,0.6531696265068255,0,436088,0.55,0.35,0.22,0.3
102118,23,39675,West,SelfEmp,0.8970570277297393,0,408637,0.55,0.35,0.22,0.3
102119,51,117961,East,Business,0.2708129634033688,0,218645,-0.05,-0.1,0.02,0.03
102120,23,39199,West,SelfEmp,0.8237112664917542,0,267845,0.55,0.35,0.22,0.3
102121,32,31551,South,Salaried,0.6578998910223348,0,276381,0.3,0.25,0.18,0.08
102122,50,148395,East,Salaried,0.17634323515290506,0,235006,-0.05,-0.1,0.02,0.03
102123,67,143348,East,Salaried,0.129533985646222,0,177391,-0.05,-0.1,0.02,0.03
102124,52,95460,North,Salaried,0.1703301662195084,0,91725,-0.05,-0.1,0.02,0.03
102125,31,82287,East,Business,0.14630841391783245,0,160030,-0.05,-0.1,0.02,0.03
102126,24,40105,West,SelfEmp,0.8166457698334333,0,359938,0.55,0.35,0.22,0.3
102127,24,32593,West,SelfEmp,0.8460109957361371,0,381047,0.55,0.35,0.22,0.3
102128,26,25248,West,SelfEmp,0.7892921316339135,0,347044,0.55,0.35,0.22,0.3
102129,21,45798,West,SelfEmp,0.8627796976939717,0,343939,0.55,0.35,0.22,0.3
102130,68,99559,East,Business,0.5265127254719321,0,659901,-0.05,-0.12,0.15,0.18
102131,58,141352,East,Business,0.6669897053249698,0,520945,-0.05,-0.12,0.15,0.18
102132,59,148242,East,Business,0.5012002066235872,1,690743,-0.05,-0.12,0.15,0.18
102133,54,99755,East,Salaried,0.15539823365892091,0,69876,-0.05,-0.1,0.02,0.03
102134,38,124732,North,Business,0.4436610251775527,0,132734,-0.05,-0.1,0.02,0.03
102135,26,33776,West,SelfEmp,0.8663732415155708,0,300636,0.55,0.35,0.22,0.3
102136,35,149622,North,Business,0.3350546058752835,0,200316,-0.05,-0.1,0.02,0.03
102137,26,46823,West,SelfEmp,0.7428346190861971,0,357740,0.55,0.35,0.22,0.3
102138,52,147493,East,Salaried,0.40881354703279627,0,149181,-0.05,-0.1,0.02,0.03
102139,53,126152,North,Business,0.16893411934098124,0,114811,-0.05,-0.1,0.02,0.03
102140,42,45538,South,Salaried,0.7470382446536468,1,137963,0.3,0.25,0.18,0.08
102141,57,146527,East,Business,0.29068631779174303,0,94932,-0.05,-0.1,0.02,0.03
102142,36,46982,South,Salaried,0.6878208490073421,0,229929,0.3,0.25,0.18,0.08
102143,23,43948,West,SelfEmp,0.8007029506879438,0,279443,0.55,0.35,0.22,0.3
102144,40,45845,South,Salaried,0.7382895153987976,0,261447,0.3,0.25,0.18,0.08
102145,55,136946,North,Business,0.13081011780717114,0,239952,-0.05,-0.1,0.02,0.03
102146,30,101879,East,Salaried,0.3050844245904607,0,191059,-0.05,-0.1,0.02,0.03
102147,42,140915,East,Salaried,0.1755016012997484,0,245161,-0.05,-0.1,0.02,0.03
102148,41,51092,North,Business,0.19388288894418163,0,92468,-0.05,-0.1,0.02,0.03
102149,53,145772,North,Business,0.1645985175262789,0,176167,-0.05,-0.1,0.02,0.03
102150,52,131993,East,Salaried,0.35505629198866606,0,183505,-0.05,-0.1,0.02,0.03
102151,39,63590,South,Salaried,0.79616196538899,1,279497,0.3,0.25,0.18,0.08
102152,56,131273,East,Business,0.4342271748319827,1,339821,-0.05,-0.12,0.15,0.18
102153,46,93568,East,Salaried,0.12295080454155399,0,86783,-0.05,-0.1,0.02,0.03
102154,49,79105,East,Business,0.31597605345040286,0,155249,-0.05,-0.1,0.02,0.03
102155,51,135824,East,Business,0.21091109098706542,1,54908,-0.05,-0.1,0.02,0.03
102156,68,84508,North,Business,0.2478869554275006,0,95432,-0.05,-0.1,0.02,0.03
102157,38,143164,North,Salaried,0.31833423140713135,0,242710,-0.05,-0.1,0.02,0.03
102158,41,59589,South,Salaried,0.6441681550250367,0,202515,0.3,0.25,0.18,0.08
102159,25,26744,West,SelfEmp,0.888389970433243,0,471146,0.55,0.35,0.22,0.3
102160,36,94460,North,Business,0.24784255608968833,0,193408,-0.05,-0.1,0.02,0.03
102161,38,52455,South,Salaried,0.6226938368996784,0,201784,0.3,0.25,0.18,0.08
102162,47,85159,East,Business,0.49191675537558655,0,188288,-0.05,-0.1,0.02,0.03
102163,28,38564,West,SelfEmp,0.8822311895191641,0,291504,0.55,0.35,0.22,0.3
102164,32,109452,East,Business,0.15702187719926508,0,195373,-0.05,-0.1,0.02,0.03
102165,23,25631,West,SelfEmp,0.8241519761122968,0,438642,0.55,0.35,0.22,0.3
102166,23,37631,West,SelfEmp,0.7411177540358495,0,488000,0.55,0.35,0.22,0.3
102167,36,58538,South,Salaried,0.6616106714932037,1,204430,0.3,0.25,0.18,0.08
102168,32,64275,North,Business,0.3387193272533818,0,60357,-0.05,-0.1,0.02,0.03
102169,25,48686,West,SelfEmp,0.7985180385813947,0,367677,0.55,0.35,0.22,0.3
102170,30,98508,East,Business,0.3768349525158411,0,232613,-0.05,-0.1,0.02,0.03
102171,21,28464,West,SelfEmp,0.6800459164281899,0,271610,0.55,0.35,0.22,0.3
102172,37,77128,East,Business,0.13571644918602563,0,136029,-0.05,-0.1,0.02,0.03
102173,46,114849,North,Salaried,0.14155968123505694,0,139166,-0.05,-0.1,0.02,0.03
102174,21,30886,West,SelfEmp,0.776809705213594,0,278338,0.55,0.35,0.22,0.3
102175,53,102600,North,Business,0.25203777821423157,0,99729,-0.05,-0.1,0.02,0.03
102176,40,44235,South,Salaried,0.726090242454511,0,273003,0.3,0.25,0.18,0.08
102177,25,43498,West,SelfEmp,0.6739291561123396,0,388801,0.55,0.35,0.22,0.3
102178,41,125738,East,Business,0.11621858865939144,0,195098,-0.05,-0.1,0.02,0.03
102179,57,105026,East,Salaried,0.4741228839591942,0,135059,-0.05,-0.1,0.02,0.03
102180,42,58329,South,Salaried,0.7921319347867749,0,183776,0.3,0.25,0.18,0.08
102181,56,98014,East,Business,0.4468656582341504,0,613382,-0.05,-0.12,0.15,0.18
102182,38,63096,South,Salaried,0.7193645517035792,0,135386,0.3,0.25,0.18,0.08
102183,48,62131,North,Business,0.44181583361748467,0,233689,-0.05,-0.1,0.02,0.03
102184,44,104566,East,Business,0.30476730626312315,0,220553,-0.05,-0.1,0.02,0.03
102185,50,144229,East,Business,0.34214444519504095,0,83795,-0.05,-0.1,0.02,0.03
102186,30,127121,North,Salaried,0.45507014727036055,0,100064,-0.05,-0.1,0.02,0.03
102187,37,92229,East,Salaried,0.3890327323345937,0,178863,-0.05,-0.1,0.02,0.03
102188,27,32028,West,SelfEmp,0.852214880884432,1,430127,0.55,0.35,0.22,0.3
102189,51,99125,East,Business,0.6950493240097685,1,386896,-0.05,-0.12,0.15,0.18
102190,55,146520,North,Business,0.11770534085891034,0,50216,-0.05,-0.1,0.02,0.03
102191,52,122730,East,Salaried,0.3645243771194303,0,176337,-0.05,-0.1,0.02,0.03
102192,27,40863,West,SelfEmp,0.6689121493328779,0,275435,0.55,0.35,0.22,0.3
102193,33,145212,East,Business,0.10571038315362072,1,93200,-0.05,-0.1,0.02,0.03
102194,36,61773,North,Salaried,0.46836204638599055,0,129468,-0.05,-0.1,0.02,0.03
102195,31,109557,East,Salaried,0.26217847297182867,0,243288,-0.05,-0.1,0.02,0.03
102196,22,47119,West,SelfEmp,0.7974132059555209,0,428613,0.55,0.35,0.22,0.3
102197,47,72156,North,Salaried,0.17965046947740998,0,78421,-0.05,-0.1,0.02,0.03
102198,51,126214,East,Business,0.40856657825095916,0,373775,-0.05,-0.12,0.15,0.18
102199,48,75038,East,Salaried,0.41844962187341117,1,146075,-0.05,-0.1,0.02,0.03
102200,68,90193,North,Salaried,0.2590083092062988,1,172192,-0.05,-0.1,0.02,0.03
102201,50,113275,East,Salaried,0.31650921868892734,0,55023,-0.05,-0.1,0.02,0.03
102202,63,126334,East,Business,0.6319367068711144,1,662805,-0.05,-0.12,0.15,0.18
102203,29,47292,West,SelfEmp,0.794478652463045,0,465438,0.55,0.35,0.22,0.3
102204,26,47439,West,SelfEmp,0.7196682881617501,0,271139,0.55,0.35,0.22,0.3
102205,67,98326,East,Business,0.47521298417242774,0,573687,-0.05,-0.12,0.15,0.18
102206,57,98142,North,Salaried,0.3601590021616078,0,91787,-0.05,-0.1,0.02,0.03
102207,39,49511,South,Salaried,0.6265203774380832,0,158344,0.3,0.25,0.18,0.08
102208,26,48380,West,SelfEmp,0.7170109005211579,0,320332,0.55,0.35,0.22,0.3
102209,26,37430,West,SelfEmp,0.7703848882858627,0,423765,0.55,0.35,0.22,0.3
102210,62,75862,East,Business,0.45889819155370437,0,55721,-0.05,-0.1,0.02,0.03
102211,53,107491,East,Business,0.4652868266217797,0,389191,-0.05,-0.12,0.15,0.18
102212,36,51896,South,Salaried,0.7135378401898161,0,244973,0.3,0.25,0.18,0.08
102213,21,36893,West,SelfEmp,0.7747659787333545,0,379175,0.55,0.35,0.22,0.3
102214,21,36424,West,SelfEmp,0.6685564828559345,0,277392,0.55,0.35,0.22,0.3
102215,23,44556,West,SelfEmp,0.7205855954829331,1,269016,0.55,0.35,0.22,0.3
102216,53,121164,East,Business,0.2573469642533073,0,172978,-0.05,-0.1,0.02,0.03
102217,38,53914,North,Business,0.32325046949359826,0,85899,-0.05,-0.1,0.02,0.03
102218,33,55525,South,Salaried,0.747670666977172,0,265644,0.3,0.25,0.18,0.08
102219,36,98977,East,Business,0.40910633147440645,0,226628,-0.05,-0.1,0.02,0.03
102220,25,29267,West,SelfEmp,0.659012753459483,0,336734,0.55,0.35,0.22,0.3
102221,26,27984,West,SelfEmp,0.79707502878492,0,418313,0.55,0.35,0.22,0.3
102222,38,63185,South,Salaried,0.6279928169358475,0,162193,0.3,0.25,0.18,0.08
102223,25,37285,West,SelfEmp,0.8882764719289187,0,467280,0.55,0.35,0.22,0.3
102224,69,79377,East,Salaried,0.4113796836618667,0,228627,-0.05,-0.1,0.02,0.03
102225,35,51534,South,Salaried,0.7694304918601611,1,263250,0.3,0.25,0.18,0.08
102226,27,35872,West,SelfEmp,0.7894997672528407,0,446880,0.55,0.35,0.22,0.3
102227,59,60297,North,Salaried,0.2520743291480382,0,104879,-0.05,-0.1,0.02,0.03
102228,22,41130,West,SelfEmp,0.6581835530712927,0,440153,0.55,0.35,0.22,0.3
102229,44,84343,North,Salaried,0.13144925285378958,0,64145,-0.05,-0.1,0.02,0.03
102230,58,53187,East,Salaried,0.47903264092691866,0,97698,-0.05,-0.1,0.02,0.03
102231,23,43265,West,SelfEmp,0.8772331391690044,0,331892,0.55,0.35,0.22,0.3
102232,52,96870,East,Business,0.6323106361546504,1,657261,-0.05,-0.12,0.15,0.18
102233,57,118518,East,Business,0.4741214200535351,0,101167,-0.05,-0.1,0.02,0.03
102234,40,106677,East,Salaried,0.34986383755196415,0,177304,-0.05,-0.1,0.02,0.03
102235,23,31900,West,SelfEmp,0.8864443532849762,1,423975,0.55,0.35,0.22,0.3
102236,23,49579,West,SelfEmp,0.680465759559508,0,437715,0.55,0.35,0.22,0.3
102237,53,52747,North,Salaried,0.19170617186152306,0,156369,-0.05,-0.1,0.02,0.03
102238,32,113554,North,Salaried,0.41001692352509234,0,214986,-0.05,-0.1,0.02,0.03
102239,30,41532,South,Salaried,0.7895172638345263,0,221927,0.3,0.25,0.18,0.08
102240,28,42872,West,SelfEmp,0.7433226649692284,0,460979,0.55,0.35,0.22,0.3
102241,31,106092,North,Salaried,0.27593589237255556,0,170161,-0.05,-0.1,0.02,0.03
102242,32,63247,South,Salaried,0.7996893870111046,1,153867,0.3,0.25,0.18,0.08
102243,60,96417,East,Business,0.10274208931053055,0,170878,-0.05,-0.1,0.02,0.03
102244,57,68605,North,Salaried,0.4131933191828543,0,197573,-0.05,-0.1,0.02,0.03
102245,24,29667,West,SelfEmp,0.8011446196210946,0,462108,0.55,0.35,0.22,0.3
102246,37,90426,East,Salaried,0.1491630432051182,0,78910,-0.05,-0.1,0.02,0.03
102247,54,137775,East,Business,0.5580122731388476,0,433241,-0.05,-0.12,0.15,0.18
102248,62,123747,East,Salaried,0.34184048700108427,0,193004,-0.05,-0.1,0.02,0.03
102249,40,116850,East,Salaried,0.13402975667564823,0,123423,-0.05,-0.1,0.02,0.03
102250,43,37490,South,Salaried,0.6963759233950193,0,145091,0.3,0.25,0.18,0.08
102251,26,47022,West,SelfEmp,0.6588932292585099,1,354334,0.55,0.35,0.22,0.3
102252,39,84128,East,Business,0.1575960063657469,1,72871,-0.05,-0.1,0.02,0.03
102253,39,52303,South,Salaried,0.7934897267010323,1,216676,0.3,0.25,0.18,0.08
102254,31,64279,South,Salaried,0.6995977659847923,0,253764,0.3,0.25,0.18,0.08
102255,30,51118,South,Salaried,0.672159642038415,0,189788,0.3,0.25,0.18,0.08
102256,51,143011,East,Salaried,0.16438291373303854,0,195164,-0.05,-0.1,0.02,0.03
102257,53,68095,North,Salaried,0.40001571850364215,0,91357,-0.05,-0.1,0.02,0.03
102258,26,25592,West,SelfEmp,0.8741786457632563,0,480818,0.55,0.35,0.22,0.3
102259,21,48834,West,SelfEmp,0.6878686920542066,0,271781,0.55,0.35,0.22,0.3
102260,65,144191,East,Business,0.39584726651478985,0,216268,-0.05,-0.1,0.02,0.03
102261,28,27332,West,SelfEmp,0.7945382352853247,0,333011,0.55,0.35,0.22,0.3
102262,25,30755,West,SelfEmp,0.8247696573659997,0,388639,0.55,0.35,0.22,0.3
102263,34,82378,North,Business,0.44990479798907446,0,195912,-0.05,-0.1,0.02,0.03
102264,38,135311,East,Business,0.24642776879951747,0,213719,-0.05,-0.1,0.02,0.03
102265,35,45886,South,Salaried,0.5737708574021163,0,167521,0.3,0.25,0.18,0.08
102266,50,115207,North,Business,0.15225448192951208,0,192737,-0.05,-0.1,0.02,0.03
102267,28,45708,West,SelfEmp,0.8019129853235367,0,456076,0.55,0.35,0.22,0.3
102268,33,32962,South,Salaried,0.7541147960150522,0,253482,0.3,0.25,0.18,0.08
102269,52,68429,North,Business,0.17872915796933336,0,126764,-0.05,-0.1,0.02,0.03
102270,51,54464,North,Business,0.17948427992374422,0,62646,-0.05,-0.1,0.02,0.03
102271,31,68034,North,Business,0.3413172111753795,0,235990,-0.05,-0.1,0.02,0.03
102272,24,28286,West,SelfEmp,0.7909539622492339,0,339194,0.55,0.35,0.22,0.3
102273,23,41979,West,SelfEmp,0.6644167878667069,0,438252,0.55,0.35,0.22,0.3
102274,56,116606,East,Business,0.49857562398260546,0,327877,-0.05,-0.12,0.15,0.18
102275,28,41476,West,SelfEmp,0.7760598174620259,0,472062,0.55,0.35,0.22,0.3
102276,29,27964,West,SelfEmp,0.7695179761119639,0,471060,0.55,0.35,0.22,0.3
102277,23,27918,West,SelfEmp,0.6824396566511589,0,460947,0.55,0.35,0.22,0.3
102278,53,110777,East,Salaried,0.11240864308239025,0,240538,-0.05,-0.1,0.02,0.03
102279,36,46720,South,Salaried,0.6364536474430358,0,203834,0.3,0.25,0.18,0.08
102280,65,126093,North,Salaried,0.4645799253101709,0,170149,-0.05,-0.1,0.02,0.03
102281,30,35543,South,Salaried,0.6746952393487613,0,277885,0.3,0.25,0.18,0.08
102282,35,109246,North,Business,0.34163547509242975,0,67261,-0.05,-0.1,0.02,0.03
102283,58,50992,North,Salaried,0.36336281175155827,0,170218,-0.05,-0.1,0.02,0.03
102284,35,71725,East,Salaried,0.2403588189744734,0,115601,-0.05,-0.1,0.02,0.03
102285,26,44177,West,SelfEmp,0.8199893036112503,0,328181,0.55,0.35,0.22,0.3
102286,39,36207,South,Salaried,0.6203282450126396,1,121282,0.3,0.25,0.18,0.08
102287,57,126381,East,Business,0.42276260793199427,0,516001,-0.05,-0.12,0.15,0.18
102288,59,99460,East,Business,0.12417482120944223,0,85371,-0.05,-0.1,0.02,0.03
102289,44,74782,North,Business,0.23145323311246757,0,136611,-0.05,-0.1,0.02,0.03
102290,43,63895,South,Salaried,0.5526668526738178,0,244082,0.3,0.25,0.18,0.08
102291,23,45329,West,SelfEmp,0.7108661985400704,0,443655,0.55,0.35,0.22,0.3
102292,28,49358,West,SelfEmp,0.8996731211667127,0,368676,0.55,0.35,0.22,0.3
102293,24,43450,West,SelfEmp,0.6680672603497847,1,289856,0.55,0.35,0.22,0.3
102294,24,25986,West,SelfEmp,0.850555983001786,0,477481,0.55,0.35,0.22,0.3
102295,24,42140,West,SelfEmp,0.6693730089337226,1,494111,0.55,0.35,0.22,0.3
102296,26,27411,West,SelfEmp,0.7041703071979071,0,471346,0.55,0.35,0.22,0.3
102297,32,135087,North,Business,0.38539526577495,0,87650,-0.05,-0.1,0.02,0.03
102298,40,135425,North,Salaried,0.13124417468566302,1,80927,-0.05,-0.1,0.02,0.03
102299,22,41199,West,SelfEmp,0.8803932085665014,1,367230,0.55,0.35,0.22,0.3
102300,69,119302,East,Salaried,0.34332042744683966,0,87916,-0.05,-0.1,0.02,0.03
102301,62,146958,North,Salaried,0.4826106992866869,0,221659,-0.05,-0.1,0.02,0.03
102302,42,44363,South,Salaried,0.7810264513848418,0,265210,0.3,0.25,0.18,0.08
102303,26,46618,West,SelfEmp,0.6624641078208101,1,432667,0.55,0.35,0.22,0.3
102304,24,28257,West,SelfEmp,0.8588620472778314,0,455345,0.55,0.35,0.22,0.3
102305,28,34536,West,SelfEmp,0.7086718533879351,0,330777,0.55,0.35,0.22,0.3
102306,38,42967,South,Salaried,0.7313426965283805,0,134347,0.3,0.25,0.18,0.08
102307,29,40382,West,SelfEmp,0.7227501616748675,0,348032,0.55,0.35,0.22,0.3
102308,69,83203,East,Business,0.1293397438885597,0,91411,-0.05,-0.1,0.02,0.03
102309,26,40710,West,SelfEmp,0.7051524106603795,0,375585,0.55,0.35,0.22,0.3
102310,31,81304,East,Business,0.3602766206533222,0,220126,-0.05,-0.1,0.02,0.03
102311,68,112674,East,Business,0.5255279271700897,0,376666,-0.05,-0.12,0.15,0.18
102312,64,148234,East,Business,0.6649199460233592,0,368396,-0.05,-0.12,0.15,0.18
102313,32,54285,South,Salaried,0.7990322453134123,0,235028,0.3,0.25,0.18,0.08
102314,55,139052,East,Business,0.5697900471485644,0,458037,-0.05,-0.12,0.15,0.18
102315,68,109525,East,Salaried,0.2294906108059457,0,148312,-0.05,-0.1,0.02,0.03
102316,22,38263,West,SelfEmp,0.8252739523595598,0,392440,0.55,0.35,0.22,0.3
102317,21,31930,West,SelfEmp,0.82872820665739,0,428907,0.55,0.35,0.22,0.3
102318,41,41734,South,Salaried,0.5851906616601857,1,159420,0.3,0.25,0.18,0.08
102319,30,53432,North,Business,0.47685902464655683,1,204108,-0.05,-0.1,0.02,0.03
102320,35,59948,South,Salaried,0.6504677005001368,0,176207,0.3,0.25,0.18,0.08
102321,36,79986,East,Business,0.45171193322078684,0,130832,-0.05,-0.1,0.02,0.03
102322,29,37216,West,SelfEmp,0.6710432971511611,1,382454,0.55,0.35,0.22,0.3
102323,53,109749,East,Salaried,0.4111128483058497,1,139739,-0.05,-0.1,0.02,0.03
102324,39,94774,East,Salaried,0.42533899407995013,0,192111,-0.05,-0.1,0.02,0.03
102325,50,138061,East,Business,0.6175088853147623,1,573667,-0.05,-0.12,0.15,0.18
102326,33,35241,South,Salaried,0.5962045447993862,0,139110,0.3,0.25,0.18,0.08
102327,56,94105,East,Business,0.641413985408098,1,369590,-0.05,-0.12,0.15,0.18
102328,44,62904,South,Salaried,0.7406140247935031,0,170617,0.3,0.25,0.18,0.08
102329,30,85092,East,Business,0.3681099823970809,0,220624,-0.05,-0.1,0.02,0.03
102330,48,60582,North,Salaried,0.28798058744441046,0,198259,-0.05,-0.1,0.02,0.03
102331,37,68531,North,Business,0.2706618078132655,0,231370,-0.05,-0.1,0.02,0.03
102332,58,140943,East,Business,0.35828327032283347,0,230202,-0.05,-0.1,0.02,0.03
102333,23,40969,West,SelfEmp,0.6699884602754098,0,282744,0.55,0.35,0.22,0.3
102334,42,131113,North,Business,0.2721232172782919,1,178091,-0.05,-0.1,0.02,0.03
102335,28,38737,West,SelfEmp,0.7573767306088737,0,334346,0.55,0.35,0.22,0.3
102336,64,111895,East,Business,0.6586447270762129,1,510572,-0.05,-0.12,0.15,0.18
102337,54,90946,North,Salaried,0.42932612354059996,1,58646,-0.05,-0.1,0.02,0.03
102338,44,43222,South,Salaried,0.754574834995096,0,142007,0.3,0.25,0.18,0.08
102339,59,144491,East,Business,0.44228923078064303,1,347068,-0.05,-0.12,0.15,0.18
102340,58,147087,East,Business,0.4119774121129482,0,577725,-0.05,-0.12,0.15,0.18
102341,44,52763,South,Salaried,0.6248865501922436,0,127085,0.3,0.25,0.18,0.08
102342,40,122853,North,Salaried,0.10428023602819417,0,239100,-0.05,-0.1,0.02,0.03
102343,40,109716,North,Business,0.21117578403721976,0,88818,-0.05,-0.1,0.02,0.03
102344,39,62679,South,Salaried,0.6833883527385055,0,213536,0.3,0.25,0.18,0.08
102345,22,37732,West,SelfEmp,0.7584065208856579,0,308425,0.55,0.35,0.22,0.3
102346,46,64968,North,Business,0.43619129920128885,0,175343,-0.05,-0.1,0.02,0.03
102347,41,101604,North,Salaried,0.1610271325043951,0,206032,-0.05,-0.1,0.02,0.03
102348,30,52836,South,Salaried,0.6975831381478443,0,149475,0.3,0.25,0.18,0.08
102349,31,43866,South,Salaried,0.6701537800511771,1,124390,0.3,0.25,0.18,0.08
102350,54,131572,East,Business,0.4901630536929352,0,320548,-0.05,-0.12,0.15,0.18
102351,26,28206,West,SelfEmp,0.6818250590331036,0,474600,0.55,0.35,0.22,0.3
102352,33,37805,South,Salaried,0.6575020282258228,1,213603,0.3,0.25,0.18,0.08
102353,45,54408,East,Business,0.19909213495052813,0,103346,-0.05,-0.1,0.02,0.03
102354,36,118698,North,Business,0.12482378025109982,0,208328,-0.05,-0.1,0.02,0.03
102355,31,142290,North,Salaried,0.39086502177809546,0,55196,-0.05,-0.1,0.02,0.03
102356,23,39183,West,SelfEmp,0.7711523595934002,1,381729,0.55,0.35,0.22,0.3
102357,68,124837,North,Salaried,0.15199867425127978,0,155106,-0.05,-0.1,0.02,0.03
102358,59,112939,East,Salaried,0.2099705788913745,0,168288,-0.05,-0.1,0.02,0.03
102359,58,95196,East,Business,0.6900472355010326,0,518762,-0.05,-0.12,0.15,0.18
102360,22,45413,West,SelfEmp,0.7155118785082363,0,419617,0.55,0.35,0.22,0.3
102361,34,134112,North,Business,0.160024716481954,0,140539,-0.05,-0.1,0.02,0.03
102362,21,35423,West,SelfEmp,0.7599113504503741,0,308052,0.55,0.35,0.22,0.3
102363,40,102454,North,Salaried,0.28461189529655995,0,53217,-0.05,-0.1,0.02,0.03
102364,48,87449,East,Salaried,0.3498619736675886,0,96175,-0.05,-0.1,0.02,0.03
102365,26,25247,West,SelfEmp,0.8768291799948859,1,418377,0.55,0.35,0.22,0.3
102366,55,144933,East,Business,0.4927204841904519,1,321750,-0.05,-0.12,0.15,0.18
102367,21,41173,West,SelfEmp,0.8687885938004645,0,430346,0.55,0.35,0.22,0.3
102368,26,33877,West,SelfEmp,0.8442788137257282,1,442048,0.55,0.35,0.22,0.3
102369,58,127628,East,Business,0.473866534932463,0,240335,-0.05,-0.1,0.02,0.03
102370,33,63322,South,Salaried,0.7572607955947951,0,173753,0.3,0.25,0.18,0.08
102371,36,131010,East,Salaried,0.31331037656802974,1,195019,-0.05,-0.1,0.02,0.03
102372,43,59638,South,Salaried,0.7768277892466653,0,230031,0.3,0.25,0.18,0.08
102373,60,132531,East,Business,0.24042666112745975,0,141739,-0.05,-0.1,0.02,0.03
102374,26,33873,West,SelfEmp,0.7240477659631043,0,487006,0.55,0.35,0.22,0.3
102375,62,136189,North,Salaried,0.25316920858160286,0,209223,-0.05,-0.1,0.02,0.03
102376,60,130173,East,Business,0.45157870865777244,1,622560,-0.05,-0.12,0.15,0.18
102377,53,142401,North,Business,0.3994476876031271,0,142270,-0.05,-0.1,0.02,0.03
102378,62,105369,East,Salaried,0.14454632934595646,0,143850,-0.05,-0.1,0.02,0.03
102379,49,140314,North,Salaried,0.4421708322629959,0,98332,-0.05,-0.1,0.02,0.03
102380,29,26554,West,SelfEmp,0.8119174264325484,0,474343,0.55,0.35,0.22,0.3
102381,48,145256,North,Salaried,0.22187904542927397,0,171666,-0.05,-0.1,0.02,0.03
102382,54,113522,East,Business,0.5550475660072058,0,392516,-0.05,-0.12,0.15,0.18
102383,63,62040,East,Salaried,0.16482282564773698,0,86766,-0.05,-0.1,0.02,0.03
102384,25,29059,West,SelfEmp,0.7927025998102305,1,349831,0.55,0.35,0.22,0.3
102385,23,32550,West,SelfEmp,0.8968778851577869,0,293513,0.55,0.35,0.22,0.3
102386,63,100423,East,Business,0.6596620202006247,1,407347,-0.05,-0.12,0.15,0.18
102387,60,74094,East,Business,0.47370798593350805,0,191123,-0.05,-0.1,0.02,0.03
102388,32,63086,East,Salaried,0.18476124952800102,1,209809,-0.05,-0.1,0.02,0.03
102389,50,64436,North,Salaried,0.47433535495024903,0,60043,-0.05,-0.1,0.02,0.03
102390,34,62574,East,Business,0.23905017686632968,0,99502,-0.05,-0.1,0.02,0.03
102391,34,52250,North,Salaried,0.323110047792411,1,74623,-0.05,-0.1,0.02,0.03
102392,53,96045,East,Salaried,0.45572649729962156,0,61376,-0.05,-0.1,0.02,0.03
102393,21,36194,West,SelfEmp,0.6840611380111312,0,285271,0.55,0.35,0.22,0.3
102394,29,36822,West,SelfEmp,0.7621452430457002,0,266350,0.55,0.35,0.22,0.3
102395,27,46833,West,SelfEmp,0.8232251401347577,1,386916,0.55,0.35,0.22,0.3
102396,29,33733,West,SelfEmp,0.6697059738633375,0,299698,0.55,0.35,0.22,0.3
102397,39,74110,East,Salaried,0.37536473091282263,0,155082,-0.05,-0.1,0.02,0.03
102398,42,38591,South,Salaried,0.7855374635047889,1,279300,0.3,0.25,0.18,0.08
102399,40,74466,East,Business,0.4510492814263405,0,235078,-0.05,-0.1,0.02,0.03
102400,61,117060,East,Business,0.6117850731417942,0,446150,-0.05,-0.12,0.15,0.18
102401,48,50845,North,Business,0.4447327885129795,0,129868,-0.05,-0.1,0.02,0.03
102402,31,55513,North,Salaried,0.36396164801019604,0,204592,-0.05,-0.1,0.02,0.03
102403,36,112311,East,Business,0.13433237400440123,0,60962,-0.05,-0.1,0.02,0.03
102404,40,136522,North,Salaried,0.3320572341311643,0,170661,-0.05,-0.1,0.02,0.03
102405,51,141697,East,Business,0.49142192686435476,0,370863,-0.05,-0.12,0.15,0.18
102406,37,116995,North,Business,0.3023641911142783,0,197912,-0.05,-0.1,0.02,0.03
102407,25,35521,West,SelfEmp,0.8722526297288095,0,402394,0.55,0.35,0.22,0.3
102408,33,50640,South,Salaried,0.7053318639682116,0,177379,0.3,0.25,0.18,0.08
102409,59,124036,North,Business,0.3560539694167342,0,124516,-0.05,-0.1,0.02,0.03
102410,51,87295,East,Business,0.43310542045959755,0,199034,-0.05,-0.1,0.02,0.03
102411,38,34479,South,Salaried,0.7995166579085228,0,208827,0.3,0.25,0.18,0.08
102412,52,61488,North,Business,0.18566668890990468,0,243087,-0.05,-0.1,0.02,0.03
102413,63,55265,East,Salaried,0.4305520513040968,0,217701,-0.05,-0.1,0.02,0.03
102414,54,116648,North,Business,0.33429110804511586,0,139979,-0.05,-0.1,0.02,0.03
102415,26,30974,West,SelfEmp,0.671470019168596,0,282344,0.55,0.35,0.22,0.3
102416,51,120213,East,Business,0.5515507648095846,0,617302,-0.05,-0.12,0.15,0.18
102417,60,149460,East,Business,0.5997349522689588,0,643938,-0.05,-0.12,0.15,0.18
102418,37,35568,South,Salaried,0.6006806811278199,0,164013,0.3,0.25,0.18,0.08
102419,29,26307,West,SelfEmp,0.685206445707568,1,325497,0.55,0.35,0.22,0.3
