customer_id,age,income,region,occupation,score,target,ead,shap_age,shap_income,shap_region,shap_occupation
2321,41,56578,South,Salaried,0.5727247253686369,1,90707,0.2,0.2,0.1,0.05
2322,43,61093,North,Business,0.2935613972087366,0,211680,-0.05,-0.1,0.02,0.03
2323,69,108506,East,Business,0.518773345228805,1,242662,-0.15,-0.25,0.05,0.1
2324,40,126475,North,Business,0.22587558954853063,0,200267,-0.05,-0.1,0.02,0.03
2325,53,133804,North,Business,0.18170590333320216,0,169761,-0.05,-0.1,0.02,0.03
2326,49,142449,North,Salaried,0.1638571471260732,0,112245,-0.05,-0.1,0.02,0.03
2327,41,93805,North,Salaried,0.1624709321763949,0,73557,-0.05,-0.1,0.02,0.03
2328,33,141228,North,Business,0.47568965446848266,0,206647,-0.05,-0.1,0.02,0.03
2329,35,54400,South,Salaried,0.5997374274179976,0,101740,0.2,0.2,0.1,0.05
2330,32,147661,East,Salaried,0.2692057784967051,0,233340,-0.05,-0.1,0.02,0.03
2331,50,111915,North,Business,0.4306223187144391,1,217956,-0.05,-0.1,0.02,0.03
2332,26,46736,West,SelfEmp,0.6852249095182815,0,156451,0.35,0.25,0.15,0.2
2333,36,79639,East,Business,0.3437248767627443,0,143515,-0.05,-0.1,0.02,0.03
2334,38,142930,East,Salaried,0.47442940074511486,1,67603,-0.05,-0.1,0.02,0.03
2335,45,106521,North,Business,0.18876624908532103,0,67230,-0.05,-0.1,0.02,0.03
2336,44,92730,East,Business,0.1741072702790939,0,191035,-0.05,-0.1,0.02,0.03
2337,63,65437,East,Business,0.1576653040697313,0,168636,-0.05,-0.1,0.02,0.03
2338,53,63155,East,Salaried,0.38934344468752513,0,85094,-0.05,-0.1,0.02,0.03
2339,27,31448,West,SelfEmp,0.6950615093277858,1,147881,0.35,0.25,0.15,0.2
2340,63,86680,North,Salaried,0.4446257136999826,0,140502,-0.05,-0.1,0.02,0.03
2341,43,126688,East,Business,0.3462011413529996,0,239932,-0.05,-0.1,0.02,0.03
2342,23,34345,West,SelfEmp,0.8853048821864143,0,162642,0.35,0.25,0.15,0.2
2343,42,91604,East,Salaried,0.255862365881273,0,66494,-0.05,-0.1,0.02,0.03
2344,44,87632,East,Salaried,0.40520775912626694,0,66489,-0.05,-0.1,0.02,0.03
2345,60,83149,North,Salaried,0.19058587667095797,0,128643,-0.05,-0.1,0.02,0.03
2346,21,42290,West,SelfEmp,0.7748511403450612,1,143102,0.35,0.25,0.15,0.2
2347,44,81957,North,Salaried,0.41863237600605896,0,200765,-0.05,-0.1,0.02,0.03
2348,59,110012,North,Salaried,0.19123554590797576,0,241738,-0.05,-0.1,0.02,0.03
2349,47,77482,East,Business,0.2858153854097677,0,244095,-0.05,-0.1,0.02,0.03
2350,65,146355,North,Business,0.266667219968038,0,104909,-0.05,-0.1,0.02,0.03
2351,53,59432,North,Business,0.48261109963120363,0,91965,-0.05,-0.1,0.02,0.03
2352,35,50526,South,Salaried,0.6539541031488065,1,115242,0.2,0.2,0.1,0.05
2353,60,148724,North,Salaried,0.4753514948336244,0,146421,-0.05,-0.1,0.02,0.03
2354,42,63527,East,Business,0.23029480898017307,0,94261,-0.05,-0.1,0.02,0.03
2355,60,72449,East,Business,0.4281380060190122,0,167926,-0.05,-0.1,0.02,0.03
2356,62,119428,North,Business,0.4910894047490575,0,180078,-0.05,-0.1,0.02,0.03
2357,37,63181,South,Salaried,0.7396909376754695,1,86668,0.2,0.2,0.1,0.05
2358,32,107995,North,Salaried,0.20527700167203575,0,236911,-0.05,-0.1,0.02,0.03
2359,46,77106,East,Business,0.20225681172351007,0,240893,-0.05,-0.1,0.02,0.03
2360,62,124710,North,Salaried,0.47179616910698663,0,184384,-0.05,-0.1,0.02,0.03
2361,54,116003,North,Business,0.15010703765298605,0,218561,-0.05,-0.1,0.02,0.03
2362,43,78273,East,Business,0.45786704972560544,0,142981,-0.05,-0.1,0.02,0.03
2363,29,36038,West,SelfEmp,0.7489852739534936,1,129770,0.35,0.25,0.15,0.2
2364,37,123391,North,Business,0.22500218279408102,0,169070,-0.05,-0.1,0.02,0.03
2365,57,133459,East,Salaried,0.36107561573637026,0,201965,-0.05,-0.1,0.02,0.03
2366,65,82399,East,Salaried,0.33959603625241064,0,230603,-0.05,-0.1,0.02,0.03
2367,32,42643,South,Salaried,0.6496648218796031,1,122427,0.2,0.2,0.1,0.05
2368,30,120441,North,Business,0.14112808952192954,0,165287,-0.05,-0.1,0.02,0.03
2369,41,131122,North,Salaried,0.251256534937512,0,182166,-0.05,-0.1,0.02,0.03
2370,39,39684,South,Salaried,0.5838646537273091,0,88046,0.2,0.2,0.1,0.05
2371,36,31354,South,Salaried,0.7962524369573616,1,191098,0.2,0.2,0.1,0.05
2372,33,57424,South,Salaried,0.6207215180171388,1,87139,0.2,0.2,0.1,0.05
2373,34,88108,East,Business,0.45392123238407833,0,244444,-0.05,-0.1,0.02,0.03
2374,41,59343,North,Salaried,0.41297665408007733,0,225861,-0.05,-0.1,0.02,0.03
2375,30,138074,East,Salaried,0.36889015221887,1,104203,-0.05,-0.1,0.02,0.03
2376,35,64206,South,Salaried,0.575874375898392,1,95029,0.2,0.2,0.1,0.05
2377,30,34517,South,Salaried,0.5596465502020447,1,105357,0.2,0.2,0.1,0.05
2378,56,127219,East,Business,0.3786156089551572,0,106249,-0.05,-0.1,0.02,0.03
2379,58,131457,North,Business,0.4352596661505428,0,222263,-0.05,-0.1,0.02,0.03
2380,54,99554,East,Business,0.19232711407511266,0,206597,-0.05,-0.1,0.02,0.03
2381,69,121280,East,Business,0.5420618940696671,1,343923,-0.15,-0.25,0.05,0.1
2382,50,64388,East,Salaried,0.16925017566606232,0,99294,-0.05,-0.1,0.02,0.03
2383,39,31460,South,Salaried,0.5597334268223428,1,193947,0.2,0.2,0.1,0.05
2384,43,146889,North,Business,0.1841931345170635,0,162296,-0.05,-0.1,0.02,0.03
2385,69,146490,East,Salaried,0.21437102386159534,1,207242,-0.05,-0.1,0.02,0.03
2386,63,123098,North,Salaried,0.360745979066875,0,110044,-0.05,-0.1,0.02,0.03
2387,28,45017,West,SelfEmp,0.7830996718067282,0,186794,0.35,0.25,0.15,0.2
2388,56,91504,North,Salaried,0.48528105638856667,0,153186,-0.05,-0.1,0.02,0.03
2389,50,95097,East,Salaried,0.2443877654594161,0,73641,-0.05,-0.1,0.02,0.03
2390,21,39793,West,SelfEmp,0.8909883563470717,0,229658,0.35,0.25,0.15,0.2
2391,47,107563,North,Salaried,0.23524262537167068,0,227297,-0.05,-0.1,0.02,0.03
2392,55,118309,North,Salaried,0.11607947650315063,0,223150,-0.05,-0.1,0.02,0.03
2393,37,60511,South,Salaried,0.7592686114547736,0,108502,0.2,0.2,0.1,0.05
2394,48,148694,North,Business,0.147719832240725,0,194642,-0.05,-0.1,0.02,0.03
2395,26,31066,West,SelfEmp,0.7168928853445552,1,180098,0.35,0.25,0.15,0.2
2396,34,143937,East,Salaried,0.2595346459359023,0,89673,-0.05,-0.1,0.02,0.03
2397,40,39622,South,Salaried,0.6004178587168739,1,87806,0.2,0.2,0.1,0.05
2398,60,56220,North,Business,0.4926442622569732,0,203577,-0.05,-0.1,0.02,0.03
2399,67,53497,North,Salaried,0.3294890193470304,0,169454,-0.05,-0.1,0.02,0.03
2400,59,100337,East,Business,0.21036902122724124,0,143938,-0.05,-0.1,0.02,0.03
2401,55,101772,East,Salaried,0.1655951887835482,0,56107,-0.05,-0.1,0.02,0.03
2402,32,61608,South,Salaried,0.5693794274482464,1,163000,0.2,0.2,0.1,0.05
2403,67,68632,East,Salaried,0.26360309469450927,0,128944,-0.05,-0.1,0.02,0.03
2404,29,26461,West,SelfEmp,0.6684045653834204,1,224334,0.35,0.25,0.15,0.2
2405,67,128867,North,Salaried,0.3689625174382303,0,184648,-0.05,-0.1,0.02,0.03
2406,62,82800,North,Salaried,0.10812418713334049,0,82532,-0.05,-0.1,0.02,0.03
2407,46,61063,East,Salaried,0.40819574340051856,1,240076,-0.05,-0.1,0.02,0.03
2408,36,143095,North,Salaried,0.2199652193908268,0,100998,-0.05,-0.1,0.02,0.03
2409,61,99831,North,Business,0.4457958142381828,0,194177,-0.05,-0.1,0.02,0.03
2410,38,96434,East,Salaried,0.35210501123363225,0,198032,-0.05,-0.1,0.02,0.03
2411,48,80941,East,Business,0.20008284287135322,0,106908,-0.05,-0.1,0.02,0.03
2412,46,68429,North,Salaried,0.4826402271069231,0,177025,-0.05,-0.1,0.02,0.03
2413,69,78205,North,Salaried,0.32508080214842705,1,151824,-0.05,-0.1,0.02,0.03
2414,31,82333,North,Business,0.43076956358674445,0,58009,-0.05,-0.1,0.02,0.03
2415,35,88230,North,Business,0.1997409243626808,0,169053,-0.05,-0.1,0.02,0.03
2416,57,135411,East,Business,0.4752941289022531,0,164165,-0.05,-0.1,0.02,0.03
2417,26,35049,West,SelfEmp,0.6852744491072313,1,239586,0.35,0.25,0.15,0.2
2418,65,110438,East,Business,0.20310635474488925,0,144478,-0.05,-0.1,0.02,0.03
2419,33,69861,North,Business,0.2659322687555816,0,97431,-0.05,-0.1,0.02,0.03
2420,59,58149,East,Business,0.12422090249650425,0,118835,-0.05,-0.1,0.02,0.03
2421,33,132897,East,Business,0.18977008899821324,0,136821,-0.05,-0.1,0.02,0.03
2422,48,124676,North,Business,0.28617558824012923,1,232482,-0.05,-0.1,0.02,0.03
2423,53,145289,North,Salaried,0.4026409993175418,0,171298,-0.05,-0.1,0.02,0.03
2424,63,96313,North,Salaried,0.380063876829254,0,77924,-0.05,-0.1,0.02,0.03
2425,46,80353,North,Business,0.28908275945451567,0,238297,-0.05,-0.1,0.02,0.03
2426,34,60295,North,Business,0.1121689257573137,0,122427,-0.05,-0.1,0.02,0.03
2427,65,100316,East,Business,0.5562111346118841,1,339702,-0.15,-0.25,0.05,0.1
2428,33,57466,East,Business,0.2460326532935108,0,230838,-0.05,-0.1,0.02,0.03
2429,64,53543,North,Business,0.2184617873055432,0,130442,-0.05,-0.1,0.02,0.03
2430,39,41811,South,Salaried,0.7533358322612771,1,130530,0.2,0.2,0.1,0.05
2431,65,82352,East,Salaried,0.3260071075624442,0,136544,-0.05,-0.1,0.02,0.03
2432,51,144870,North,Business,0.24213445974206077,0,227658,-0.05,-0.1,0.02,0.03
2433,42,60040,East,Salaried,0.4828496782742241,0,168504,-0.05,-0.1,0.02,0.03
2434,67,142162,North,Business,0.1999572779469459,0,139552,-0.05,-0.1,0.02,0.03
2435,64,147229,North,Salaried,0.3157737421951744,0,118008,-0.05,-0.1,0.02,0.03
2436,56,85732,North,Salaried,0.18196641300639993,1,124990,-0.05,-0.1,0.02,0.03
2437,65,80985,North,Business,0.45324571482972786,0,243795,-0.05,-0.1,0.02,0.03
2438,35,124491,North,Salaried,0.13823749452107897,0,73116,-0.05,-0.1,0.02,0.03
2439,36,70760,East,Business,0.4562204595077862,0,152876,-0.05,-0.1,0.02,0.03
2440,69,135835,East,Business,0.4799197413848012,0,116968,-0.05,-0.1,0.02,0.03
2441,52,123967,North,Business,0.4317146710122056,0,122022,-0.05,-0.1,0.02,0.03
2442,36,53258,South,Salaried,0.6396558517558122,1,156441,0.2,0.2,0.1,0.05
2443,51,142556,North,Business,0.24325874656067725,0,174790,-0.05,-0.1,0.02,0.03
2444,46,127763,East,Salaried,0.11107595470351016,0,135591,-0.05,-0.1,0.02,0.03
2445,53,130634,East,Salaried,0.4439405887662653,0,183054,-0.05,-0.1,0.02,0.03
2446,68,104681,North,Business,0.1291597090836589,0,72592,-0.05,-0.1,0.02,0.03
2447,21,40409,West,SelfEmp,0.8262090493793341,1,164917,0.35,0.25,0.15,0.2
2448,31,54335,South,Salaried,0.6584939622800738,1,115919,0.2,0.2,0.1,0.05
2449,37,39013,South,Salaried,0.6011115917664158,1,173899,0.2,0.2,0.1,0.05
2450,38,99711,East,Business,0.38963889710895394,0,88333,-0.05,-0.1,0.02,0.03
2451,33,50553,South,Salaried,0.5699577666407184,1,114477,0.2,0.2,0.1,0.05
2452,58,65523,North,Salaried,0.4455239501206052,0,154396,-0.05,-0.1,0.02,0.03
2453,60,143177,North,Business,0.15291348320384218,0,193992,-0.05,-0.1,0.02,0.03
2454,32,52565,East,Salaried,0.28329873677371675,0,83799,-0.05,-0.1,0.02,0.03
2455,43,137919,East,Salaried,0.15726588311103168,1,204339,-0.05,-0.1,0.02,0.03
2456,24,47961,West,SelfEmp,0.7558810230752557,1,202915,0.35,0.25,0.15,0.2
2457,47,79870,East,Business,0.24076202230346433,0,167952,-0.05,-0.1,0.02,0.03
2458,41,117787,North,Salaried,0.4372796566494741,1,90426,-0.05,-0.1,0.02,0.03
2459,65,119353,East,Salaried,0.2851322628795231,1,83762,-0.05,-0.1,0.02,0.03
2460,61,67341,North,Business,0.10496388602406381,0,174581,-0.05,-0.1,0.02,0.03
2461,61,65852,East,Salaried,0.3692036403852209,0,248856,-0.05,-0.1,0.02,0.03
2462,68,99895,East,Business,0.4894428913444421,0,220831,-0.15,-0.25,0.05,0.1
2463,40,59136,East,Salaried,0.39424839110395393,0,248611,-0.05,-0.1,0.02,0.03
2464,36,92747,North,Business,0.30162997873603536,0,119015,-0.05,-0.1,0.02,0.03
2465,68,135571,North,Business,0.2214614582950404,1,97361,-0.05,-0.1,0.02,0.03
2466,40,121156,North,Business,0.1488174248119251,0,83005,-0.05,-0.1,0.02,0.03
2467,41,100728,East,Salaried,0.1899040950635278,0,241538,-0.05,-0.1,0.02,0.03
2468,55,144436,East,Salaried,0.1789153234868274,1,90429,-0.05,-0.1,0.02,0.03
2469,55,143396,North,Salaried,0.10354651125344937,0,145909,-0.05,-0.1,0.02,0.03
2470,42,86583,East,Business,0.4589186354133179,0,80066,-0.05,-0.1,0.02,0.03
2471,48,67130,East,Salaried,0.2361269617192766,0,99635,-0.05,-0.1,0.02,0.03
2472,43,46553,South,Salaried,0.6371744738404093,1,129999,0.2,0.2,0.1,0.05
2473,68,86114,East,Salaried,0.4546905532579957,0,90645,-0.05,-0.1,0.02,0.03
2474,44,56078,South,Salaried,0.6830033696658409,1,92420,0.2,0.2,0.1,0.05
2475,43,45317,South,Salaried,0.6409798942011189,1,150780,0.2,0.2,0.1,0.05
2476,45,113620,North,Salaried,0.462382083899753,0,167781,-0.05,-0.1,0.02,0.03
2477,48,108786,East,Business,0.3175894315905917,0,75346,-0.05,-0.1,0.02,0.03
2478,31,140382,North,Salaried,0.26746584538474905,1,246560,-0.05,-0.1,0.02,0.03
2479,52,134834,North,Salaried,0.46471855950335317,0,81000,-0.05,-0.1,0.02,0.03
2480,57,112100,East,Business,0.6610143989819175,1,339927,-0.15,-0.25,0.05,0.1
2481,56,75992,North,Salaried,0.3708651505889893,1,87487,-0.05,-0.1,0.02,0.03
2482,36,111457,East,Salaried,0.11990687863543022,0,174660,-0.05,-0.1,0.02,0.03
2483,36,127318,East,Salaried,0.49603489825310854,0,159578,-0.05,-0.1,0.02,0.03
2484,67,149059,East,Business,0.5182511363750518,0,315600,-0.15,-0.25,0.05,0.1
2485,37,56372,South,Salaried,0.7845843006553648,1,160501,0.2,0.2,0.1,0.05
2486,40,91003,East,Salaried,0.2984119577014177,0,124684,-0.05,-0.1,0.02,0.03
2487,57,68165,North,Salaried,0.3874406651368568,0,80480,-0.05,-0.1,0.02,0.03
2488,21,34546,West,SelfEmp,0.6877904895470567,1,222476,0.35,0.25,0.15,0.2
2489,59,102648,North,Salaried,0.36148803710399235,0,163917,-0.05,-0.1,0.02,0.03
2490,35,113265,East,Salaried,0.30995088720223296,0,123285,-0.05,-0.1,0.02,0.03
2491,32,60720,South,Salaried,0.7920899453774235,0,158283,0.2,0.2,0.1,0.05
2492,52,72789,East,Salaried,0.2833620212122115,0,233134,-0.05,-0.1,0.02,0.03
2493,59,148231,East,Business,0.4940135380023839,1,103095,-0.05,-0.1,0.02,0.03
2494,30,83645,East,Business,0.4535148249040578,0,95311,-0.05,-0.1,0.02,0.03
2495,37,78478,East,Salaried,0.15627816954429852,0,95900,-0.05,-0.1,0.02,0.03
2496,63,131098,East,Business,0.592078216565268,1,306131,-0.15,-0.25,0.05,0.1
2497,61,111417,North,Salaried,0.1538699271967986,0,61628,-0.05,-0.1,0.02,0.03
2498,57,57946,North,Salaried,0.43401198450673883,1,91876,-0.05,-0.1,0.02,0.03
2499,53,100333,East,Salaried,0.2209306933091574,0,92974,-0.05,-0.1,0.02,0.03
2500,60,131983,East,Business,0.1726310033531957,1,117078,-0.05,-0.1,0.02,0.03
2501,69,62905,East,Salaried,0.3708760375907142,0,98435,-0.05,-0.1,0.02,0.03
2502,56,108507,North,Business,0.45928844956382775,0,187378,-0.05,-0.1,0.02,0.03
2503,60,140444,East,Salaried,0.28574812807281647,0,50189,-0.05,-0.1,0.02,0.03
2504,69,140088,East,Business,0.4116812547060432,0,91556,-0.05,-0.1,0.02,0.03
2505,42,93558,North,Business,0.22552751213086464,0,61408,-0.05,-0.1,0.02,0.03
2506,63,51135,East,Business,0.4801767210193377,0,217942,-0.05,-0.1,0.02,0.03
2507,45,112110,North,Business,0.48027522725585137,0,131855,-0.05,-0.1,0.02,0.03
2508,69,147572,East,Business,0.10923986936969886,0,50526,-0.05,-0.1,0.02,0.03
2509,55,76248,North,Salaried,0.23208609006401099,0,128277,-0.05,-0.1,0.02,0.03
2510,62,91733,North,Salaried,0.17961772232814097,0,130123,-0.05,-0.1,0.02,0.03
2511,30,38108,South,Salaried,0.5963936506862619,0,102435,0.2,0.2,0.1,0.05
2512,36,45321,South,Salaried,0.5604875378725126,0,146634,0.2,0.2,0.1,0.05
2513,43,41434,South,Salaried,0.5621568679088195,0,107575,0.2,0.2,0.1,0.05
2514,48,134029,North,Business,0.36299762370250044,0,108951,-0.05,-0.1,0.02,0.03
2515,65,58262,North,Business,0.4687414695143639,0,95643,-0.05,-0.1,0.02,0.03
2516,29,45581,West,SelfEmp,0.7381296152513638,1,217208,0.35,0.25,0.15,0.2
2517,40,109801,East,Salaried,0.4865913820524742,0,120410,-0.05,-0.1,0.02,0.03
2518,39,60913,East,Business,0.2753675458807646,0,207642,-0.05,-0.1,0.02,0.03
2519,54,146510,East,Business,0.6947185160868306,0,208639,-0.15,-0.25,0.05,0.1
2520,37,58988,East,Business,0.16114012158020238,0,165650,-0.05,-0.1,0.02,0.03
2521,63,104431,North,Salaried,0.3293146630428335,0,226774,-0.05,-0.1,0.02,0.03
2522,28,25095,West,SelfEmp,0.8720200955647013,0,127021,0.35,0.25,0.15,0.2
2523,45,114649,East,Business,0.1453593309379635,0,154820,-0.05,-0.1,0.02,0.03
2524,48,146238,East,Business,0.3373944021586681,0,86432,-0.05,-0.1,0.02,0.03
2525,44,140051,East,Business,0.3066617602914411,0,160436,-0.05,-0.1,0.02,0.03
2526,21,29536,West,SelfEmp,0.6596082743581175,1,198101,0.35,0.25,0.15,0.2
2527,68,146226,North,Business,0.4926165572177251,0,86973,-0.05,-0.1,0.02,0.03
2528,54,138781,East,Business,0.6832806612672161,0,212235,-0.15,-0.25,0.05,0.1
2529,57,80209,North,Salaried,0.29188006501341834,0,143137,-0.05,-0.1,0.02,0.03
2530,66,119216,North,Business,0.15326125158252,0,150171,-0.05,-0.1,0.02,0.03
2531,39,86688,East,Salaried,0.47043253871476753,0,187403,-0.05,-0.1,0.02,0.03
2532,52,136314,North,Salaried,0.2561359656047817,1,174958,-0.05,-0.1,0.02,0.03
2533,35,130754,North,Salaried,0.15624232163061072,0,163996,-0.05,-0.1,0.02,0.03
2534,27,35207,West,SelfEmp,0.8179969678505815,0,124723,0.35,0.25,0.15,0.2
2535,40,49410,South,Salaried,0.565416551826851,0,175884,0.2,0.2,0.1,0.05
2536,57,78071,East,Business,0.10677174097021402,0,233643,-0.05,-0.1,0.02,0.03
2537,41,141663,North,Business,0.42949376521542115,0,215529,-0.05,-0.1,0.02,0.03
2538,55,122264,North,Salaried,0.2808033151948325,0,213958,-0.05,-0.1,0.02,0.03
2539,65,50972,East,Business,0.3050988567404037,1,64530,-0.05,-0.1,0.02,0.03
2540,32,53223,South,Salaried,0.7163890971971861,0,92550,0.2,0.2,0.1,0.05
2541,63,114736,East,Salaried,0.245800385819517,1,236106,-0.05,-0.1,0.02,0.03
2542,50,62328,East,Business,0.300872456615651,0,242356,-0.05,-0.1,0.02,0.03
2543,57,95534,North,Salaried,0.25622975103698753,0,158380,-0.05,-0.1,0.02,0.03
2544,64,140859,East,Business,0.3964315218171184,0,193414,-0.05,-0.1,0.02,0.03
2545,37,71200,North,Business,0.2537356111834111,0,246000,-0.05,-0.1,0.02,0.03
2546,69,121230,East,Business,0.40428723101221015,1,348752,-0.15,-0.25,0.05,0.1
2547,54,141380,East,Business,0.28665374798007487,0,68254,-0.05,-0.1,0.02,0.03
2548,36,50147,South,Salaried,0.7801338078099069,0,198284,0.2,0.2,0.1,0.05
2549,21,26362,West,SelfEmp,0.6970428989615309,1,136321,0.35,0.25,0.15,0.2
2550,42,46151,South,Salaried,0.6557783577489467,1,180828,0.2,0.2,0.1,0.05
2551,30,117114,North,Business,0.11170484366693288,0,82160,-0.05,-0.1,0.02,0.03
2552,59,51780,East,Business,0.20302709025980678,0,166849,-0.05,-0.1,0.02,0.03
2553,63,94499,North,Salaried,0.4123092939548758,0,183436,-0.05,-0.1,0.02,0.03
2554,53,115781,North,Business,0.4684118064215208,0,194973,-0.05,-0.1,0.02,0.03
2555,39,62501,East,Business,0.19994244406433379,0,175592,-0.05,-0.1,0.02,0.03
2556,43,126097,East,Salaried,0.3607817379936681,1,209075,-0.05,-0.1,0.02,0.03
2557,48,142675,North,Salaried,0.1804333953624184,0,132158,-0.05,-0.1,0.02,0.03
2558,49,86415,North,Salaried,0.30462247860772484,0,195100,-0.05,-0.1,0.02,0.03
2559,59,108616,East,Salaried,0.3693959246052734,0,196821,-0.05,-0.1,0.02,0.03
2560,60,60834,East,Business,0.3695791673314368,0,106971,-0.05,-0.1,0.02,0.03
2561,44,123042,East,Business,0.2539425049972214,0,97830,-0.05,-0.1,0.02,0.03
2562,62,79098,East,Salaried,0.20015972554625613,1,187095,-0.05,-0.1,0.02,0.03
2563,39,35004,South,Salaried,0.7629598692157007,1,175384,0.2,0.2,0.1,0.05
2564,52,63397,North,Business,0.4961886689389027,0,182974,-0.05,-0.1,0.02,0.03
2565,61,98330,North,Business,0.36710241007941424,0,90832,-0.05,-0.1,0.02,0.03
2566,57,99962,North,Business,0.3187467597672513,1,82357,-0.05,-0.1,0.02,0.03
2567,41,43513,South,Salaried,0.7207403983855163,1,105499,0.2,0.2,0.1,0.05
2568,45,110940,East,Business,0.2767185961770422,0,200362,-0.05,-0.1,0.02,0.03
2569,30,69396,North,Salaried,0.3416071986300713,1,79381,-0.05,-0.1,0.02,0.03
2570,65,111978,North,Salaried,0.35404021499381066,1,217661,-0.05,-0.1,0.02,0.03
2571,58,111854,North,Business,0.40925546915411104,0,156023,-0.05,-0.1,0.02,0.03
2572,59,143891,East,Business,0.2465212581049356,0,106764,-0.05,-0.1,0.02,0.03
2573,56,133017,North,Salaried,0.422925720307621,0,227047,-0.05,-0.1,0.02,0.03
2574,29,47290,West,SelfEmp,0.7836648916872713,1,243152,0.35,0.25,0.15,0.2
2575,23,44541,West,SelfEmp,0.8223185956154037,1,137985,0.35,0.25,0.15,0.2
2576,49,133845,North,Business,0.4103445754634608,0,79346,-0.05,-0.1,0.02,0.03
2577,33,67986,North,Business,0.16033177506441146,0,100054,-0.05,-0.1,0.02,0.03
2578,34,45963,South,Salaried,0.5750045225060806,0,155948,0.2,0.2,0.1,0.05
2579,38,143616,North,Salaried,0.25023464838592435,0,239748,-0.05,-0.1,0.02,0.03
2580,45,76093,North,Business,0.30919492327668385,0,186279,-0.05,-0.1,0.02,0.03
2581,66,144760,North,Salaried,0.28795596321657585,0,120511,-0.05,-0.1,0.02,0.03
2582,47,68243,East,Business,0.15409593119388904,0,170295,-0.05,-0.1,0.02,0.03
2583,52,63346,East,Business,0.3621304285530611,0,213415,-0.05,-0.1,0.02,0.03
2584,61,95963,East,Salaried,0.36779943062027787,0,101150,-0.05,-0.1,0.02,0.03
2585,29,45002,West,SelfEmp,0.7901271835194933,0,221762,0.35,0.25,0.15,0.2
2586,57,75046,East,Salaried,0.15882796182013736,0,194289,-0.05,-0.1,0.02,0.03
2587,63,90533,North,Business,0.26711693307930245,0,241945,-0.05,-0.1,0.02,0.03
2588,25,27380,West,SelfEmp,0.7521026969620481,1,228601,0.35,0.25,0.15,0.2
2589,60,110784,East,Business,0.4803645952591328,0,202775,-0.05,-0.1,0.02,0.03
2590,62,61399,East,Business,0.4865560264259361,0,188822,-0.05,-0.1,0.02,0.03
2591,34,44410,South,Salaried,0.6173364697652761,0,98913,0.2,0.2,0.1,0.05
2592,44,47711,South,Salaried,0.7247319152363043,0,181541,0.2,0.2,0.1,0.05
2593,25,40941,West,SelfEmp,0.7991597999833635,1,227260,0.35,0.25,0.15,0.2
2594,61,117944,East,Business,0.6041664542933445,0,188624,-0.15,-0.25,0.05,0.1
2595,60,115671,East,Salaried,0.23210695532916642,0,129714,-0.05,-0.1,0.02,0.03
2596,42,50978,South,Salaried,0.5989946806229169,0,136485,0.2,0.2,0.1,0.05
2597,60,68595,East,Business,0.42208848388540243,0,216521,-0.05,-0.1,0.02,0.03
2598,45,95370,East,Salaried,0.3094793545085236,0,53159,-0.05,-0.1,0.02,0.03
2599,41,48706,South,Salaried,0.6803335214291837,1,151632,0.2,0.2,0.1,0.05
2600,68,129996,East,Salaried,0.38751167223388616,0,208996,-0.05,-0.1,0.02,0.03
2601,26,28896,West,SelfEmp,0.7446765893913443,0,192575,0.35,0.25,0.15,0.2
2602,52,100293,East,Business,0.10383440709658705,0,98106,-0.05,-0.1,0.02,0.03
2603,53,90972,East,Business,0.5845978046854511,1,230882,-0.15,-0.25,0.05,0.1
2604,38,60283,South,Salaried,0.7770384858068757,1,135178,0.2,0.2,0.1,0.05
2605,55,145373,East,Business,0.44428081301685995,0,170611,-0.05,-0.1,0.02,0.03
2606,49,93069,North,Salaried,0.48860841083286255,0,193499,-0.05,-0.1,0.02,0.03
2607,28,26749,West,SelfEmp,0.6534555510243737,1,196150,0.35,0.25,0.15,0.2
2608,69,98050,East,Business,0.6994593540658285,1,211922,-0.15,-0.25,0.05,0.1
2609,35,67423,North,Salaried,0.4975990933654685,0,133744,-0.05,-0.1,0.02,0.03
2610,43,145910,North,Salaried,0.42320589962511346,0,190752,-0.05,-0.1,0.02,0.03
2611,45,120565,North,Salaried,0.22677160131289448,0,130225,-0.05,-0.1,0.02,0.03
2612,44,137354,East,Salaried,0.3262541074804576,0,129876,-0.05,-0.1,0.02,0.03
2613,49,50393,East,Salaried,0.2269664534865541,0,209501,-0.05,-0.1,0.02,0.03
2614,57,147757,North,Business,0.10022167383410158,0,166814,-0.05,-0.1,0.02,0.03
2615,63,116199,East,Salaried,0.26283398912615397,0,237848,-0.05,-0.1,0.02,0.03
2616,63,73390,North,Salaried,0.2576238079343429,0,71037,-0.05,-0.1,0.02,0.03
2617,30,78564,East,Business,0.3865324109026781,1,159844,-0.05,-0.1,0.02,0.03
2618,33,96002,East,Salaried,0.19664970870495374,0,232957,-0.05,-0.1,0.02,0.03
2619,56,117224,East,Business,0.35310829647874886,1,225556,-0.05,-0.1,0.02,0.03
2620,34,63219,North,Business,0.4724899036715592,0,143391,-0.05,-0.1,0.02,0.03
2621,45,86258,North,Business,0.1049664356677694,0,226752,-0.05,-0.1,0.02,0.03
2622,54,101095,North,Salaried,0.2940440558872691,0,63936,-0.05,-0.1,0.02,0.03
2623,68,139681,East,Business,0.6943115880043635,0,232021,-0.15,-0.25,0.05,0.1
2624,38,62280,South,Salaried,0.7843155111944602,0,101320,0.2,0.2,0.1,0.05
